fs,fss,nfeatures,features,targets,reliability,oids
6841805925482126349,440640073,9,"{{-9.210340371976182,-0.6013501121092636,-9.504277838590472,-1.9459101490553135,-1.3862943611198906,-1.3862943611198906,-1.9459101490553135,-1.3862943611198906,-10.406753001631923}}",{7.144407180321139},{1},"{16430,16413,16413,16440,16447,16478,16507}"
7519382914444524780,-1660143,1,{{-13.03782086184206}},{0.9240728548284398},{1},{16471}
1025902338300761143,293162042,11,"{{-0.605513364021787,-9.504277838590472,-15.242824734036668,-1.9459101490553135,-1.3862943611198906,-1.3862943611198906,-1.9459101490553135,-4.727387818712341,-4.727387818712341,-10.399707023912757,-1.9556357123242274}}",{10.984394014085305},{1},"{16430,16413,16399,16435,16440,16447,16471,16478,16488,16507}"
146477119612211947,-448570014,8,"{{-0.6003735468458322,-8.221736713706495,-5.876105282086291,-9.219334027267664,-10.832793221487778,-9.860952782529203,-11.806862931584517,-5.373040925461344}}",{4.927253685157205},{1},"{16418,16440,16457,16464,16471,16478,16507}"
-2924466581088026648,1325720599,3,"{{-3.249143589901036,-4.727387818712341,-4.727387818712341}}",{9.670861685832426},{1},"{16435,16471}"
-1723239386245354632,1704865765,6,"{{-1.3862943611198906,-0.716729743982762,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-13.289498535704016}}",{8.033009498596668},{1},"{16430,16413,16425,16457}"
-3210595597316270705,-1081659325,10,"{{-4.693801024391314,-10.407535888045164,-1.9459101490553135,-1.252762968495368,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-0.2876820724517809,-0.9101093544466404,-10.420568570464626}}",{3.5263605246161616},{1},"{16430,16413,16413,16440,16447,16464,16478,16507}"
-2924466581088026648,283588778,10,"{{-0.028783636126316132,-1.163620253371793,-4.727387818712341,-0.10197365389236351,-4.727387818712341,-3.2322152763048084,-3.351265039837249,-4.727387818712341,-5.373040925461344,-4.727387818712341}}",{5.5909869805108565},{1},"{16399,16435,16435,16464,16471,16507}"
1693774000992751456,2038215060,6,"{{-0.564766114255165,-12.872140611951064,-14.743062444355063,-10.405414265865282,-11.806862931584517,-0.203351730957143}}",{0},{1},"{16440,16478,16507}"
-1889760809355916724,-1711663209,9,"{{-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-3.351265039837249,-9.860952782529203,-4.727387818712341,-4.727387818712341,-11.806862931584517}}",{9.085230560933338},{1},"{16430,16413,16413,16399,16435,16440,16471,16478,16507}"
5068614643165729469,916646545,9,"{{-1.464962438170828,-2.4849066497880004,0,-3.57214689205388,-3.7288684642681638,-12.367328027087364,-1.0174010043147557,-3.356035252208902,-2.4849066497880004}}",{8.371936178759098},{1},"{16385,16399,16418,16457,16464,16488,16502}"
99813637196177449,-1021102938,3,"{{-1.1184536007002992,-5.972969968782232,-4.209047175467817}}",{9.895908907012577},{1},"{16399,16457,16507}"
7519382914444524780,792419252,1,"{{-9.219334027267664},{-6.221048297753849}}","{2.302585092994046,2.302585092994046}","{1,1}",{16418}
6841805925482126349,426696309,9,"{{-9.210340371976182,-0.6003735468458322,-9.504277838590472,-1.9459101490553135,-1.9459101490553135,-1.3862943611198906,-4.727387818712341,-4.727387818712341,-10.408405761837653}}",{7.29505641646263},{1},"{16430,16413,16435,16440,16447,16471,16478,16507}"
9105500078934324812,-1268732831,8,"{{-0.8799588309059216,-4.727387818712341,-4.727387818712341,-15.242824734036668,-4.727387818712341,-4.355709330263225,-3.351265039837249,-4.727387818712341}}",{10.242563539313103},{1},"{16399,16435,16435,16464,16471,16488,16507}"
6624959997497422723,408106053,4,"{{-1.8583978979173756,-14.743062444355063,-10.708250642916408,-10.403077093213303}}",{6.20455776256869},{1},"{16440,16478,16507}"
-5951735317690032369,53600917,6,"{{-0.11241496692698875,-11.806862931584517,-0.6701079654882718,-13.289498535704016,-12.367328027087364,-10.708250642916408}}",{8.43451867849668},{1},"{16418,16440,16457,16478}"
146477119612211947,1823070612,6,"{{-0.6003735468458322,-8.221736713706495,-5.876105282086291,-3.351265039837249,-9.219334027267664,-10.832793221487778}}",{3.58351893845611},{1},"{16399,16418,16457,16471,16507}"
-6387362809141986757,899002413,1,{{-1.9459101490553135}},{0},{1},{16447}
2399599952233934428,1180430289,6,"{{-4.727387818712341,-4.727387818712341,-6.221048297753849,-10.828579440363352,-9.860952782529203,-11.806862931584517}}",{7.344072850573066},{1},"{16418,16435,16440,16457,16471,16478,16507}"
-5323664899700589841,2137162100,2,"{{-4.693801024391314,-13.414537670000714}}",{0},{1},{16464}
3549109824785540005,229140910,3,"{{-0.5674274313371713,-14.743062444355063,-0.20444753907275423}}",{0},{1},{16507}
-6682106289455670140,2131953717,8,"{{-0.605513364021787,-5.360192784691717,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-0.6931471805599453,-9.860952782529203,-10.399707023912757}}",{7.057036981697891},{1},"{16430,16413,16413,16440,16464,16478,16507}"
1038524182031953798,1309618108,7,"{{-0.09757607864763095,-4.550175876480248,-10.408405761837653,-0.8599419075709918,-3.7826452271286155,-11.806862931584517,-2.772588722239781}}",{6.248042874508429},{1},"{16440,16452,16464,16478,16483,16507}"
1076878163750528468,-604640977,4,"{{-7.287787566045318,0,-3.2442494944885993,-13.411920690492815},{-7.194626100062418,0,-3.331946195566476,-13.438090485571795}}","{0,0}","{1,1}",{16464}
-3475685009172437784,-985866924,1,{{-11.936642979795478}},{4.804021044733257},{1},{16478}
5632455736553151255,-1409861722,2,"{{-4.727387818712341,-4.727387818712341}}",{2.302585092994046},{1},"{16435,16471}"
5372730239182956237,1720583981,16,"{{-4.727387818712341,-3.035193843098563,-1.77923003228001,-10.408405761837653,-1.9459101490553135,-1.1184536007002992,-1.252762968495368,-0.6221918119769354,-1.3862943611198906,-1.3862943611198906,-12.367328027087364,-0.02774688348990703,-1.3862943611198906,-4.727387818712341,-0.9093813229874713,-10.420568570464626}}",{10.302733360830375},{1},"{16430,16413,16418,16425,16435,16440,16447,16457,16464,16471,16478,16507}"
7221379846823333251,-333984933,4,"{{-3.7227810056611594,-14.959841313840421,-13.289498535704016,-1.4638956203698332}}",{13.721140536072966},{1},"{16385,16406,16399,16457,16488}"
-3210595597316270705,778615595,12,"{{-1.77923003228001,-10.408405761837653,-1.9459101490553135,-1.1184536007002992,-1.252762968495368,-4.727387818712341,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-1.5202409779871369,-0.9093813229874713,-10.420568570464626}}",{7.326465613840322},{1},"{16430,16413,16435,16440,16447,16457,16471,16478,16507}"
2103229838344518222,1361646073,7,"{{-1.3862943611198906,-0.716729743982762,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-0.6931471805599453}}",{8.664578178329295},{1},"{16430,16413,16413,16425,16457,16483}"
-1573023350148659030,-859757576,6,"{{-13.038035668880262,-10.408405761837653,-4.727387818712341,-4.727387818712341,-0.02774688348990703,-10.420568570464626}}",{10.367221568768269},{1},"{16435,16440,16471,16478}"
2103229838344518222,-1322562596,2,"{{-14.743062444355063,-4.01186904327725}}",{0},{1},{16507}
2399599952233934428,2040332925,1,{{-11.936642979795478}},{4.532599493153256},{1},{16478}
-7110568913434103698,1083875821,9,"{{-1.3862943611198906,-0.6221918119769354,-12.367328027087364,-1.5503203183585135,-0.16371807944955802,-1.1184536007002992,-10.420568570464626,-10.408405761837653,-1.77923003228001}}",{5.135798437050262},{1},"{16418,16425,16440,16457,16471,16478,16507}"
-3210595597316270705,-1731763042,18,"{{-4.727387818712341,-4.689276708148014,-1.77923003228001,-1.9459101490553135,-1.1184536007002992,-1.252762968495368,-4.727387818712341,-0.6221918119769354,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-1.3862943611198906,-12.367328027087364,-0.2876820724517809,-1.5202409779871369,-1.3862943611198906,-4.727387818712341,-0.9093813229874713}}",{5.10594547390058},{1},"{16430,16413,16413,16418,16425,16435,16435,16447,16457,16464,16471,16507}"
-6885312641126422993,1289099716,0,,{0},{1},"{16425,16435,16457,16471,16507}"
-2202723705874175045,1898981933,10,"{{-10.403867603296149,-1.9459101490553135,-1.9459101490553135,-1.3862943611198906,-1.3862943611198906,-8.517243192666278,-9.727421389904682,-0.09984935081185471,-14.959841313840421,-0.00010000500033334732},{-11.806862931584517,-1.9459101490553135,-1.9459101490553135,-1.3862943611198906,-1.3862943611198906,-8.517243192666278,-9.727421389904682,-0.10015280707256752,-14.959841313840421,-0.00010000500033334732}}","{3.4965075614664802,3.4965075614664802}","{1,1}","{16430,16413,16406,16399,16440,16447,16478,16507}"
-9026514954839072455,-1209397602,10,"{{-4.727387818712341,-4.727387818712341,-3.2322152763048084,-0.3445863992273025,-4.727387818712341,-3.984593682059972,-0.820162704296519,-4.727387818712341,-12.367328027087364,-1.0178805503185573}}",{6.561030665896573},{1},"{16418,16435,16435,16457,16464,16471,16507}"
3549109824785540005,1637925274,5,"{{-3.7227810056611594,-0.5633711638748847,-10.408405761837653,-11.806862931584517,-0.20277735447343828}}",{7.553286605600419},{1},"{16430,16399,16440,16478,16507}"
1168076528610430802,-135319602,4,"{{-4.727387818712341,-13.427951770765265,-4.371830774011979,-4.727387818712341}}",{11.560686528368489},{1},"{16435,16464,16471}"
-5323664899700589841,-1979183086,16,"{{-1.3862943611198906,-0.7196417322400421,-0.8542572908450012,-0.09797250659770443,-12.367328027087364,-0.11133387618242173,-1.3862943611198906,-1.381701778177125,-1.3862943611198906,-1.3862943611198906,-3.7826452271286155,-1.3862943611198906,-11.806862931584517,-11.806862931584517,-0.6931471805599453,-2.890371757896165}}",{5.147494476813453},{1},"{16430,16413,16413,16418,16425,16440,16452,16457,16478,16483,16507}"
-6682106289455670140,601726513,2,"{{-1.3862943611198906,-0.6931471805599453}}",{11.813666891635643},{1},"{16430,16413}"
-1573023350148659030,-10133969,6,"{{-14.743062444355063,-10.399707023912757,-1.9459101490553135,-1.252762968495368,-0.605513364021787,-10.420568570464626}}",{9.366146823114383},{1},"{16440,16447,16478,16507}"
607840843579539521,777914020,3,"{{-0.9821547775575079,-11.806862931584517,-10.403077093213303}}",{9.341894811716484},{1},"{16440,16457,16478,16507}"
-6682106289455670140,-422367951,11,"{{-0.605513364021787,-5.360192784691717,-1.3862943611198906,-1.3862943611198906,-3.387491713864136,-9.860952782529203,-15.242824734036668,-0.8781763763333013,-4.727387818712341,-4.727387818712341,-11.806862931584517}}",{6.6293632534374485},{1},"{16430,16413,16399,16435,16440,16464,16471,16478,16488,16507}"
3199076743843001296,1379122134,1,"{{-6.213512690601842},{-2.079305364255203}}","{8.559486103606488,13.193224369533487}","{1,1}",{16488}
-5949668645089970217,-948842338,0,,{1.3862943611198906},{1},{16425}
1025902338300761143,-705784741,1,{{-11.44586643668829}},{0},{1},{16430}
6841805925482126349,-190107584,3,"{{-0.605513364021787,-9.504277838590472,-10.399707023912757}}",{10.064159777925026},{1},"{16440,16471,16478,16507}"
946838174961328458,470816404,7,"{{-4.727387818712341,-5.0015008174865585,-1.8583978979173756,-4.727387818712341,-1.3862943611198906,-1.3862943611198906,-0.6684529101572371}}",{1.0986122886681098},{1},"{16425,16435,16457,16471,16507}"
-3210595597316270705,-672944362,3,"{{-13.289855622233443,-1.7791637183110758,-1.1201254970969303}}",{2.221510721175221},{1},{16457}
3350265702090035455,294240578,2,"{{-11.806862931584517,-10.403077093213303}}",{11.908690344280432},{1},"{16440,16457,16478,16507}"
1322643491423167220,-1230971347,1,{{-14.959841313840421}},{0},{1},{16406}
2399599952233934428,830733291,1,{{-10.408405761837653}},{9.301916315463393},{1},{16478}
-1889760809355916724,100553475,2,"{{-9.860952782529203,-11.806862931584517}}",{0},{1},{16440}
1693774000992751456,-1594708739,2,"{{-14.958764552788637,-14.959841313840421}}",{0},{1},{16406}
-8754961486292191806,-596965435,10,"{{-0.11241496692698875,-0.716729743982762,-0.8599419075709918,-1.3862943611198906,-0.09757607864763095,-12.367328027087364,-2.890371757896165,-1.739495277423651,-3.7826452271286155,-1.3862943611198906}}",{6.548219102762372},{1},"{16418,16425,16452,16457,16483,16507}"
-5951735317690032369,1430580327,7,"{{-10.408405761837653,-0.6701079654882718,-13.289498535704016,-0.2876820724517809,0,-1.3862943611198906,-10.708250642916408}}",{11.9497987967714},{1},"{16425,16440,16457,16478}"
-7971004576533452411,-1535482978,12,"{{-0.11241496692698875,-0.716729743982762,-0.09757607864763095,-1.3862943611198906,-12.367328027087364,-1.739495277423651,-10.408405761837653,-0.20277735447343828,-3.7826452271286155,-1.3862943611198906,-11.806862931584517,-2.772588722239781},{-0.11241496692698875,-0.716729743982762,-0.09757607864763095,-1.3862943611198906,-12.367328027087364,-1.739495277423651,-10.408405761837653,-0.20277735447343828,-3.7826452271286155,-1.3862943611198906,-11.806862931584517,-2.890371757896165},{-0.11133387618242173,-0.7196417322400421,-0.09797250659770443,-1.3862943611198906,-12.367328027087364,-1.381701778177125,-10.399707023912757,-0.20444753907275423,-3.7826452271286155,-1.3862943611198906,-11.806862931584517,-2.890371757896165}}","{5.996452088619021,5.996452088619021,5.996452088619021}","{1,1,1}","{16418,16425,16440,16452,16457,16478,16483,16507}"
-6747521538659772949,598310752,11,"{{-12.367328027087364,-9.21114069214493,-0.6701079654882718,-3.7227810056611594,-2.4849066497880004,-14.959841313840421,-2.4849066497880004,-13.289498535704016,-1.0178805503185573,-1.5249363337913024,-1.4638956203698332}}",{5.831882477283517},{1},"{16385,16406,16399,16418,16457,16488,16502}"
-6571914703387389993,-716220215,20,"{{-4.727387818712341,-2.4849066497880004,-2.4849066497880004,-3.4228550860897125,-4.727387818712341,-14.959296638332512,-1.3862943611198906,-3.75901583492543,-0.5633711638748847,-12.871444533127391,-1.3862943611198906,-10.408405761837653,-12.9658966843544,-11.806862931584517,-14.959841313840421,-1.3862943611198906,-12.367328027087364,-1.0178805503185573,-1.3862943611198906,-0.5638396969686978}}",{2.70805020110221},{1},"{16385,16430,16413,16413,16406,16399,16418,16435,16440,16457,16464,16478,16502,16507}"
-6846011022746249658,1027673640,4,"{{-2.890371757896165,-3.7826452271286155,-14.743062444355063,-3.0482808791127445}}",{3.6109179126442243},{1},"{16452,16483,16507}"
3549109824785540005,-1618677208,18,"{{-3.373449119221902,-4.727387818712341,-2.4849066497880004,-2.4849066497880004,-3.9108213229262208,-1.4638956203698332,-4.727387818712341,0,-1.3862943611198906,-3.7227810056611594,-0.5633711638748847,-10.408405761837653,-11.806862931584517,-14.959841313840421,-1.3862943611198906,-12.367328027087364,-1.0178805503185573,-0.20277735447343828}}",{11.124715624744425},{1},"{16385,16430,16413,16406,16399,16418,16435,16440,16457,16464,16478,16488,16495,16502,16507}"
-6571914703387389993,1167264645,21,"{{-4.727387818712341,-2.4849066497880004,-2.4849066497880004,-3.9108213229262208,-1.4638956203698332,-3.4228550860897125,-4.727387818712341,-4.727387818712341,-14.959296638332512,-4.727387818712341,-3.75901583492543,-0.5633711638748847,-12.871444533127391,-1.3862943611198906,-10.408405761837653,-11.806862931584517,-14.959841313840421,-12.367328027087364,-1.0178805503185573,-1.3862943611198906,-0.5638396969686978}}",{2.70805020110221},{1},"{16385,16430,16413,16406,16399,16418,16435,16435,16440,16457,16464,16478,16488,16495,16502,16507}"
-1573023350148659030,19511147,11,"{{-3.035193843098563,-10.408405761837653,-1.9459101490553135,-1.252762968495368,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-0.2876820724517809,-0.02774688348990703,-0.6003735468458322,-10.420568570464626}}",{7.335633981927201},{1},"{16430,16413,16413,16440,16447,16464,16471,16478,16507}"
-4506995590541967356,651761450,9,"{{-1.8621819504090305,-1.9459101490553135,-4.727387818712341,-3.046660210451425,-4.727387818712341,-8.221736713706495,-10.408405761837653,-1.9459101490553135,-11.113715751024571},{-1.8560047074165613,-1.9459101490553135,-4.727387818712341,-3.0562446087294677,-4.727387818712341,-5.57955468662697,-10.399707023912757,-1.9459101490553135,-11.113715751024571}}","{1.791759469228055,1.791759469228055}","{1,1}","{16435,16440,16447,16464,16478,16507}"
-1573023350148659030,183844836,2,"{{-14.743062444355063,-0.603522093538108}}",{0},{1},{16507}
-2444720784039749802,1830262332,3,"{{-12.367328027087364,-14.743062444355063,-1.0178805503185573},{-10.828579440363352,-14.743062444355063,-1.0174010043147557}}","{13.958569667400754,13.958569667400754}","{1,1}","{16418,16457,16507}"
-6387362809141986757,1489275896,1,{{-13.858959144547644}},{4.786141986201297},{1},{16399}
146477119612211947,-1267764763,6,"{{-0.605513364021787,-8.220435458447273,-6.524763044081236,-6.221048297753849,-10.828579440363352,-5.360192784691717}}",{7.315883504509785},{1},"{16418,16457,16464,16478,16507}"
-5951735317690032369,1778680914,2,"{{-0.6684102286379967,-13.29168597461982}}",{2.3978952727983707},{1},{16457}
-196995888411579451,-1433846346,0,,{0},{1},"{16399,16440,16478,16488,16507}"
1693774000992751456,-2099630139,7,"{{-3.3663179665414082,0,-0.5650322459633657,-12.872273411403292,-10.40484354167003,-11.806862931584517,-0.20346131176870413}}",{0.6931471805599453},{1},"{16440,16464,16478,16507}"
